,Loja,Faturamento do dia
0,Salvador Shopping,3950
1,Novo Shopping Ribeirão Preto,3400
2,Center Shopping Uberlândia,2651
3,Shopping Eldorado,2391
4,Shopping Center Interlagos,1582
5,Shopping Recife,1366
6,Norte Shopping,1259
7,Shopping União de Osasco,1207
8,Shopping Vila Velha,937
9,Bourbon Shopping SP,676
10,Ribeirão Shopping,650
11,Shopping Center Leste Aricanduva,485
12,Palladium Shopping Curitiba,381
13,Rio Mar Shopping Fortaleza,368
14,Shopping Midway Mall,170
15,Shopping Ibirapuera,118
16,Iguatemi Esplanada,0
17,Shopping Iguatemi Fortaleza,0
18,Rio Mar Recife,0
19,Shopping Morumbi,0
20,Parque Dom Pedro Shopping,0
21,Passei das Águas Shopping,0
22,Shopping SP Market,0
23,Iguatemi Campinas,0
24,Shopping Barra,0
